"2433","6309","1","6399","2017-12-21 21:00:00","2017-12-26 21:00:00","1"
"2434","6310","4","9448","2017-02-23 07:00:00","2017-02-26 07:00:00","1"
"2434","6311","4","7320","2017-02-26 07:00:00","2017-02-28 07:00:00","2"
"2435","6312","1","5280","2018-01-23 08:00:00","2018-01-26 08:00:00","1"
"2436","6313","2","10163","2017-02-21 10:00:00","2017-02-22 10:00:00","1"
"2436","6314","2","418","2017-02-22 10:00:00","2017-02-27 10:00:00","2"
"2437","6315","4","3163","2017-04-24 03:00:00","2017-04-29 03:00:00","1"
"2438","6316","3","7797","2018-01-19 21:00:00","2018-01-22 21:00:00","1"
"2438","6317","3","7765","2018-01-22 21:00:00","2018-01-23 21:00:00","2"
"2439","6318","5","898","2018-12-17 06:00:00","2018-12-19 06:00:00","1"
"2440","6319","3","989","2018-05-14 08:00:00","2018-05-15 08:00:00","1"
"2440","6320","3","9039","2018-05-15 08:00:00","2018-05-20 08:00:00","2"
"2441","6321","2","2426","2017-05-20 04:00:00","2017-05-25 04:00:00","1"
"2442","6322","4","6062","2017-01-29 23:00:00","2017-01-31 23:00:00","1"
"2442","6323","4","3062","2017-01-31 23:00:00","2017-02-04 23:00:00","2"
"2443","6324","4","820","2017-08-03 13:00:00","2017-08-07 13:00:00","1"
"2443","6325","4","5895","2017-08-07 13:00:00","2017-08-11 13:00:00","2"
"2443","6326","4","10153","2017-08-11 13:00:00","2017-08-15 13:00:00","3"
"2443","6327","4","8265","2017-08-15 13:00:00","2017-08-17 13:00:00","4"
"2443","6328","4","1661","2017-08-17 13:00:00","2017-08-21 13:00:00","5"
"2444","6329","3","5023","2017-03-26 14:00:00","2017-03-28 14:00:00","1"
"2444","6330","3","3396","2017-03-28 14:00:00","2017-03-31 14:00:00","2"
"2444","6331","3","4798","2017-03-31 14:00:00","2017-04-05 14:00:00","3"
"2445","6332","1","7424","2018-02-10 13:00:00","2018-02-15 13:00:00","1"
"2445","6333","1","1826","2018-02-15 13:00:00","2018-02-19 13:00:00","2"
"2445","6334","1","3889","2018-02-19 13:00:00","2018-02-20 13:00:00","3"
"2445","6335","1","4748","2018-02-20 13:00:00","2018-02-21 13:00:00","4"
"2446","6336","2","1139","2017-06-07 19:00:00","2017-06-09 19:00:00","1"
"2446","6337","2","1228","2017-06-09 19:00:00","2017-06-12 19:00:00","2"
"2446","6338","2","1754","2017-06-12 19:00:00","2017-06-16 19:00:00","3"
"2446","6339","2","9820","2017-06-16 19:00:00","2017-06-18 19:00:00","4"
"2446","6340","2","8755","2017-06-18 19:00:00","2017-06-23 19:00:00","5"
"2447","6341","5","7308","2018-10-05 19:00:00","2018-10-08 19:00:00","1"
"2447","6342","5","6001","2018-10-08 19:00:00","2018-10-11 19:00:00","2"
"2447","6343","5","9627","2018-10-11 19:00:00","2018-10-14 19:00:00","3"
"2447","6344","5","7114","2018-10-14 19:00:00","2018-10-19 19:00:00","4"
"2448","6345","1","1942","2018-09-09 03:00:00","2018-09-12 03:00:00","1"
"2449","6346","3","4476","2017-06-27 15:00:00","2017-07-01 15:00:00","1"
"2449","6347","3","6366","2017-07-01 15:00:00","2017-07-02 15:00:00","2"
"2449","6348","3","2667","2017-07-02 15:00:00","2017-07-06 15:00:00","3"
"2449","6349","3","6055","2017-07-06 15:00:00","2017-07-09 15:00:00","4"
"2449","6350","3","8271","2017-07-09 15:00:00","2017-07-10 15:00:00","5"
"2450","6351","3","5190","2017-02-17 04:00:00","2017-02-18 04:00:00","1"
"2450","6352","3","2069","2017-02-18 04:00:00","2017-02-20 04:00:00","2"
"2451","6353","5","4964","2018-08-05 16:00:00","2018-08-07 16:00:00","1"
"2452","6354","1","10039","2018-08-07 05:00:00","2018-08-08 05:00:00","1"
"2452","6355","1","6767","2018-08-08 05:00:00","2018-08-10 05:00:00","2"
"2452","6356","1","572","2018-08-10 05:00:00","2018-08-11 05:00:00","3"
"2452","6357","1","142","2018-08-11 05:00:00","2018-08-16 05:00:00","4"
"2452","6358","1","4732","2018-08-16 05:00:00","2018-08-21 05:00:00","5"
"2453","6359","1","3735","2018-12-10 11:00:00","2018-12-15 11:00:00","1"
"2454","6360","2","7029","2018-12-02 16:00:00","2018-12-06 16:00:00","1"
"2454","6361","2","7853","2018-12-06 16:00:00","2018-12-08 16:00:00","2"
"2454","6362","2","271","2018-12-08 16:00:00","2018-12-11 16:00:00","3"
"2455","6363","3","6782","2018-02-09 20:00:00","2018-02-12 20:00:00","1"
"2455","6364","3","4355","2018-02-12 20:00:00","2018-02-16 20:00:00","2"
"2455","6365","3","635","2018-02-16 20:00:00","2018-02-17 20:00:00","3"
"2455","6366","3","3571","2018-02-17 20:00:00","2018-02-22 20:00:00","4"
"2456","6367","1","7996","2018-05-11 02:00:00","2018-05-13 02:00:00","1"
"2456","6368","1","8593","2018-05-13 02:00:00","2018-05-14 02:00:00","2"
"2456","6369","1","2540","2018-05-14 02:00:00","2018-05-18 02:00:00","3"
"2456","6370","1","8701","2018-05-18 02:00:00","2018-05-19 02:00:00","4"
"2457","6371","4","1661","2017-07-19 23:00:00","2017-07-24 23:00:00","1"
"2458","6372","1","8201","2017-08-02 20:00:00","2017-08-04 20:00:00","1"
"2459","6373","2","2364","2017-08-03 02:00:00","2017-08-04 02:00:00","1"
"2459","6374","2","10153","2017-08-04 02:00:00","2017-08-06 02:00:00","2"
"2460","6375","4","4633","2017-03-29 02:00:00","2017-04-03 02:00:00","1"
"2460","6376","4","3382","2017-04-03 02:00:00","2017-04-08 02:00:00","2"
"2460","6377","4","5638","2017-04-08 02:00:00","2017-04-13 02:00:00","3"
"2460","6378","4","6793","2017-04-13 02:00:00","2017-04-18 02:00:00","4"
"2460","6379","4","4433","2017-04-18 02:00:00","2017-04-23 02:00:00","5"
"2461","6380","1","8617","2017-05-06 10:00:00","2017-05-08 10:00:00","1"
"2461","6381","1","9061","2017-05-08 10:00:00","2017-05-09 10:00:00","2"
"2462","6382","5","9974","2017-09-12 08:00:00","2017-09-17 08:00:00","1"
"2462","6383","5","4398","2017-09-17 08:00:00","2017-09-19 08:00:00","2"
"2463","6384","2","8528","2018-10-27 13:00:00","2018-10-28 13:00:00","1"
"2463","6385","2","771","2018-10-28 13:00:00","2018-11-01 13:00:00","2"
"2463","6386","2","691","2018-11-01 13:00:00","2018-11-06 13:00:00","3"
"2463","6387","2","5750","2018-11-06 13:00:00","2018-11-11 13:00:00","4"
"2464","6388","1","7836","2017-11-03 02:00:00","2017-11-04 02:00:00","1"
"2464","6389","1","5344","2017-11-04 02:00:00","2017-11-09 02:00:00","2"
"2465","6390","3","2896","2017-11-01 10:00:00","2017-11-04 10:00:00","1"
"2465","6391","3","804","2017-11-04 10:00:00","2017-11-05 10:00:00","2"
"2465","6392","3","9724","2017-11-05 10:00:00","2017-11-07 10:00:00","3"
"2465","6393","3","6017","2017-11-07 10:00:00","2017-11-12 10:00:00","4"
"2466","6394","4","882","2017-12-20 16:00:00","2017-12-25 16:00:00","1"
"2467","6395","2","6207","2018-12-09 23:00:00","2018-12-11 23:00:00","1"
"2468","6396","4","6006","2018-11-01 18:00:00","2018-11-02 18:00:00","1"
"2468","6397","4","197","2018-11-02 18:00:00","2018-11-05 18:00:00","2"
"2468","6398","4","5666","2018-11-05 18:00:00","2018-11-10 18:00:00","3"
"2468","6399","4","8202","2018-11-10 18:00:00","2018-11-13 18:00:00","4"
"2469","6400","1","1476","2017-01-14 11:00:00","2017-01-17 11:00:00","1"
"2470","6401","2","9393","2018-08-12 19:00:00","2018-08-17 19:00:00","1"
"2470","6402","2","1529","2018-08-17 19:00:00","2018-08-19 19:00:00","2"
"2470","6403","2","2620","2018-08-19 19:00:00","2018-08-24 19:00:00","3"
"2471","6404","1","5900","2018-05-11 13:00:00","2018-05-12 13:00:00","1"
"2472","6405","2","7597","2017-02-14 08:00:00","2017-02-18 08:00:00","1"
"2472","6406","2","3880","2017-02-18 08:00:00","2017-02-22 08:00:00","2"
"2472","6407","2","5879","2017-02-22 08:00:00","2017-02-27 08:00:00","3"
"2472","6408","2","8220","2017-02-27 08:00:00","2017-03-04 08:00:00","4"
"2473","6409","5","2739","2018-12-26 19:00:00","2018-12-30 19:00:00","1"
"2473","6410","5","5088","2018-12-30 19:00:00","2019-01-01 19:00:00","2"
"2474","6411","1","2662","2018-07-26 17:00:00","2018-07-30 17:00:00","1"
"2475","6412","2","9750","2017-03-13 16:00:00","2017-03-15 16:00:00","1"
"2476","6413","3","2829","2017-08-11 07:00:00","2017-08-15 07:00:00","1"
"2477","6414","1","9359","2017-03-09 06:00:00","2017-03-14 06:00:00","1"
"2478","6415","5","9086","2018-04-11 10:00:00","2018-04-14 10:00:00","1"
"2478","6416","5","759","2018-04-14 10:00:00","2018-04-17 10:00:00","2"
"2478","6417","5","4100","2018-04-17 10:00:00","2018-04-20 10:00:00","3"
"2478","6418","5","3385","2018-04-20 10:00:00","2018-04-25 10:00:00","4"
"2479","6419","1","3892","2018-06-04 08:00:00","2018-06-05 08:00:00","1"
"2479","6420","1","10051","2018-06-05 08:00:00","2018-06-09 08:00:00","2"
"2479","6421","1","8102","2018-06-09 08:00:00","2018-06-12 08:00:00","3"
"2479","6422","1","3622","2018-06-12 08:00:00","2018-06-17 08:00:00","4"
"2480","6423","4","1284","2017-10-18 14:00:00","2017-10-19 14:00:00","1"
"2480","6424","4","7370","2017-10-19 14:00:00","2017-10-24 14:00:00","2"
"2480","6425","4","5542","2017-10-24 14:00:00","2017-10-27 14:00:00","3"
"2481","6426","3","3197","2018-01-15 23:00:00","2018-01-20 23:00:00","1"
"2481","6427","3","534","2018-01-20 23:00:00","2018-01-25 23:00:00","2"
"2481","6428","3","2457","2018-01-25 23:00:00","2018-01-26 23:00:00","3"
"2482","6429","2","5743","2017-06-15 11:00:00","2017-06-20 11:00:00","1"
"2482","6430","2","260","2017-06-20 11:00:00","2017-06-25 11:00:00","2"
"2482","6431","2","3801","2017-06-25 11:00:00","2017-06-27 11:00:00","3"
"2483","6432","1","1074","2018-11-15 11:00:00","2018-11-19 11:00:00","1"
"2483","6433","1","5653","2018-11-19 11:00:00","2018-11-22 11:00:00","2"
"2483","6434","1","6376","2018-11-22 11:00:00","2018-11-25 11:00:00","3"
"2484","6435","1","5071","2018-09-10 01:00:00","2018-09-14 01:00:00","1"
"2485","6436","5","1336","2017-11-19 03:00:00","2017-11-24 03:00:00","1"
"2485","6437","5","9008","2017-11-24 03:00:00","2017-11-28 03:00:00","2"
"2485","6438","5","4896","2017-11-28 03:00:00","2017-11-29 03:00:00","3"
"2486","6439","4","5205","2018-12-27 05:00:00","2018-12-31 05:00:00","1"
"2487","6440","5","8147","2017-03-13 15:00:00","2017-03-18 15:00:00","1"
"2487","6441","5","3946","2017-03-18 15:00:00","2017-03-21 15:00:00","2"
"2487","6442","5","50","2017-03-21 15:00:00","2017-03-25 15:00:00","3"
"2487","6443","5","5377","2017-03-25 15:00:00","2017-03-26 15:00:00","4"
"2487","6444","5","7881","2017-03-26 15:00:00","2017-03-30 15:00:00","5"
"2488","6445","1","1198","2017-03-29 09:00:00","2017-04-02 09:00:00","1"
"2489","6446","3","7114","2017-05-02 22:00:00","2017-05-03 22:00:00","1"
"2489","6447","3","4018","2017-05-03 22:00:00","2017-05-04 22:00:00","2"
"2489","6448","3","2940","2017-05-04 22:00:00","2017-05-09 22:00:00","3"
"2489","6449","3","2791","2017-05-09 22:00:00","2017-05-14 22:00:00","4"
"2490","6450","3","3599","2018-07-12 11:00:00","2018-07-17 11:00:00","1"
"2490","6451","3","7873","2018-07-17 11:00:00","2018-07-21 11:00:00","2"
"2490","6452","3","6594","2018-07-21 11:00:00","2018-07-26 11:00:00","3"
"2490","6453","3","5115","2018-07-26 11:00:00","2018-07-28 11:00:00","4"
"2491","6454","1","4675","2018-11-22 02:00:00","2018-11-27 02:00:00","1"
"2491","6455","1","3462","2018-11-27 02:00:00","2018-12-02 02:00:00","2"
"2492","6456","4","831","2017-05-04 05:00:00","2017-05-07 05:00:00","1"
"2493","6457","3","2107","2017-07-16 05:00:00","2017-07-18 05:00:00","1"
"2493","6458","3","9447","2017-07-18 05:00:00","2017-07-23 05:00:00","2"
"2493","6459","3","5124","2017-07-23 05:00:00","2017-07-25 05:00:00","3"
"2493","6460","3","1517","2017-07-25 05:00:00","2017-07-26 05:00:00","4"
"2494","6461","1","2198","2017-02-05 11:00:00","2017-02-10 11:00:00","1"
"2494","6462","1","8268","2017-02-10 11:00:00","2017-02-13 11:00:00","2"
"2494","6463","1","5129","2017-02-13 11:00:00","2017-02-17 11:00:00","3"
"2495","6464","3","5095","2017-12-25 23:00:00","2017-12-27 23:00:00","1"
"2495","6465","3","1301","2017-12-27 23:00:00","2017-12-31 23:00:00","2"
"2495","6466","3","6289","2017-12-31 23:00:00","2018-01-03 23:00:00","3"
"2495","6467","3","4460","2018-01-03 23:00:00","2018-01-06 23:00:00","4"
"2496","6468","4","2259","2017-10-22 19:00:00","2017-10-23 19:00:00","1"
"2496","6469","4","10000","2017-10-23 19:00:00","2017-10-26 19:00:00","2"
"2497","6470","3","1565","2017-07-25 05:00:00","2017-07-30 05:00:00","1"
"2498","6471","1","9361","2017-11-11 08:00:00","2017-11-15 08:00:00","1"
"2498","6472","1","5286","2017-11-15 08:00:00","2017-11-17 08:00:00","2"
"2498","6473","1","8384","2017-11-17 08:00:00","2017-11-20 08:00:00","3"
"2499","6474","3","7368","2018-11-06 18:00:00","2018-11-09 18:00:00","1"
"2499","6475","3","2361","2018-11-09 18:00:00","2018-11-12 18:00:00","2"
"2499","6476","3","5314","2018-11-12 18:00:00","2018-11-13 18:00:00","3"
"2499","6477","3","5125","2018-11-13 18:00:00","2018-11-14 18:00:00","4"
"2500","6478","3","4014","2017-04-10 14:00:00","2017-04-13 14:00:00","1"
"2500","6479","3","7268","2017-04-13 14:00:00","2017-04-17 14:00:00","2"
"2500","6480","3","564","2017-04-17 14:00:00","2017-04-20 14:00:00","3"
"2500","6481","3","3785","2017-04-20 14:00:00","2017-04-22 14:00:00","4"
"2500","6482","3","1396","2017-04-22 14:00:00","2017-04-26 14:00:00","5"
"2501","6483","4","8319","2017-01-05 07:00:00","2017-01-06 07:00:00","1"
"2501","6484","4","999","2017-01-06 07:00:00","2017-01-08 07:00:00","2"
"2502","6485","1","9038","2018-10-16 04:00:00","2018-10-21 04:00:00","1"
"2502","6486","1","3041","2018-10-21 04:00:00","2018-10-24 04:00:00","2"
"2502","6487","1","3739","2018-10-24 04:00:00","2018-10-27 04:00:00","3"
"2502","6488","1","2543","2018-10-27 04:00:00","2018-11-01 04:00:00","4"
"2503","6489","4","4137","2017-11-10 18:00:00","2017-11-13 18:00:00","1"
"2504","6490","3","2986","2017-01-18 17:00:00","2017-01-23 17:00:00","1"
"2504","6491","3","1672","2017-01-23 17:00:00","2017-01-28 17:00:00","2"
"2504","6492","3","2856","2017-01-28 17:00:00","2017-02-01 17:00:00","3"
"2505","6493","4","7366","2017-07-28 09:00:00","2017-07-31 09:00:00","1"
"2506","6494","3","1262","2017-06-25 11:00:00","2017-06-30 11:00:00","1"
"2506","6495","3","6836","2017-06-30 11:00:00","2017-07-05 11:00:00","2"
"2507","6496","5","681","2018-05-11 03:00:00","2018-05-12 03:00:00","1"
"2507","6497","5","7061","2018-05-12 03:00:00","2018-05-13 03:00:00","2"
"2507","6498","5","253","2018-05-13 03:00:00","2018-05-14 03:00:00","3"
"2507","6499","5","6624","2018-05-14 03:00:00","2018-05-17 03:00:00","4"
"2508","6500","5","4540","2018-10-01 04:00:00","2018-10-03 04:00:00","1"
"2508","6501","5","1235","2018-10-03 04:00:00","2018-10-08 04:00:00","2"
"2509","6502","4","4348","2017-07-02 08:00:00","2017-07-04 08:00:00","1"
"2509","6503","4","9914","2017-07-04 08:00:00","2017-07-07 08:00:00","2"
"2509","6504","4","5728","2017-07-07 08:00:00","2017-07-08 08:00:00","3"
"2509","6505","4","4849","2017-07-08 08:00:00","2017-07-11 08:00:00","4"
"2509","6506","4","2873","2017-07-11 08:00:00","2017-07-12 08:00:00","5"
"2510","6507","2","4402","2017-10-21 10:00:00","2017-10-26 10:00:00","1"
"2511","6508","4","3628","2017-02-11 23:00:00","2017-02-14 23:00:00","1"
"2512","6509","1","6037","2017-04-05 18:00:00","2017-04-09 18:00:00","1"
"2512","6510","1","3153","2017-04-09 18:00:00","2017-04-13 18:00:00","2"
"2512","6511","1","1209","2017-04-13 18:00:00","2017-04-16 18:00:00","3"
"2512","6512","1","6184","2017-04-16 18:00:00","2017-04-17 18:00:00","4"
"2513","6513","3","7763","2018-07-04 09:00:00","2018-07-06 09:00:00","1"
"2513","6514","3","1591","2018-07-06 09:00:00","2018-07-09 09:00:00","2"
"2513","6515","3","6838","2018-07-09 09:00:00","2018-07-11 09:00:00","3"
"2514","6516","3","3445","2017-06-12 06:00:00","2017-06-13 06:00:00","1"
"2514","6517","3","3296","2017-06-13 06:00:00","2017-06-15 06:00:00","2"
"2514","6518","3","7477","2017-06-15 06:00:00","2017-06-17 06:00:00","3"
"2514","6519","3","312","2017-06-17 06:00:00","2017-06-18 06:00:00","4"
"2514","6520","3","1558","2017-06-18 06:00:00","2017-06-21 06:00:00","5"
"2515","6521","5","7944","2018-08-09 11:00:00","2018-08-11 11:00:00","1"
"2516","6522","1","1960","2018-09-15 04:00:00","2018-09-19 04:00:00","1"
"2516","6523","1","114","2018-09-19 04:00:00","2018-09-22 04:00:00","2"
"2517","6524","1","8808","2017-08-01 08:00:00","2017-08-02 08:00:00","1"
"2517","6525","1","10176","2017-08-02 08:00:00","2017-08-07 08:00:00","2"
"2517","6526","1","3276","2017-08-07 08:00:00","2017-08-11 08:00:00","3"
"2518","6527","3","2534","2018-08-28 07:00:00","2018-08-31 07:00:00","1"
"2519","6528","2","1162","2018-08-20 04:00:00","2018-08-25 04:00:00","1"
"2520","6529","2","6208","2017-02-07 18:00:00","2017-02-08 18:00:00","1"
"2520","6530","2","113","2017-02-08 18:00:00","2017-02-11 18:00:00","2"
"2520","6531","2","1067","2017-02-11 18:00:00","2017-02-14 18:00:00","3"
"2520","6532","2","2324","2017-02-14 18:00:00","2017-02-17 18:00:00","4"
"2521","6533","1","8640","2018-03-07 14:00:00","2018-03-09 14:00:00","1"
"2522","6534","4","8351","2018-04-06 10:00:00","2018-04-11 10:00:00","1"
"2523","6535","4","6075","2018-05-20 09:00:00","2018-05-21 09:00:00","1"
"2523","6536","4","9397","2018-05-21 09:00:00","2018-05-22 09:00:00","2"
"2524","6537","3","8519","2018-12-19 11:00:00","2018-12-24 11:00:00","1"
"2524","6538","3","3558","2018-12-24 11:00:00","2018-12-26 11:00:00","2"
"2524","6539","3","304","2018-12-26 11:00:00","2018-12-29 11:00:00","3"
"2524","6540","3","6299","2018-12-29 11:00:00","2019-01-02 11:00:00","4"
"2525","6541","1","10319","2017-08-03 01:00:00","2017-08-07 01:00:00","1"
"2525","6542","1","1637","2017-08-07 01:00:00","2017-08-09 01:00:00","2"
"2525","6543","1","4110","2017-08-09 01:00:00","2017-08-10 01:00:00","3"
"2526","6544","3","9227","2017-12-25 23:00:00","2017-12-28 23:00:00","1"
"2527","6545","4","588","2018-10-18 20:00:00","2018-10-23 20:00:00","1"
"2527","6546","4","3771","2018-10-23 20:00:00","2018-10-27 20:00:00","2"
"2528","6547","5","10208","2017-02-15 09:00:00","2017-02-20 09:00:00","1"
"2528","6548","5","2810","2017-02-20 09:00:00","2017-02-25 09:00:00","2"
"2528","6549","5","4807","2017-02-25 09:00:00","2017-02-28 09:00:00","3"
"2529","6550","1","2488","2018-10-13 11:00:00","2018-10-16 11:00:00","1"
"2530","6551","5","3603","2017-03-09 18:00:00","2017-03-12 18:00:00","1"
"2530","6552","5","4408","2017-03-12 18:00:00","2017-03-16 18:00:00","2"
"2531","6553","1","484","2018-03-18 19:00:00","2018-03-19 19:00:00","1"
"2531","6554","1","63","2018-03-19 19:00:00","2018-03-24 19:00:00","2"
"2531","6555","1","8400","2018-03-24 19:00:00","2018-03-27 19:00:00","3"
"2532","6556","4","8437","2018-09-15 21:00:00","2018-09-18 21:00:00","1"
"2533","6557","2","3024","2017-12-13 03:00:00","2017-12-18 03:00:00","1"
"2533","6558","2","1203","2017-12-18 03:00:00","2017-12-19 03:00:00","2"
"2533","6559","2","4017","2017-12-19 03:00:00","2017-12-20 03:00:00","3"
"2534","6560","1","1376","2017-02-14 09:00:00","2017-02-17 09:00:00","1"
"2534","6561","1","587","2017-02-17 09:00:00","2017-02-19 09:00:00","2"
"2534","6562","1","1264","2017-02-19 09:00:00","2017-02-21 09:00:00","3"
"2535","6563","2","6258","2018-09-06 03:00:00","2018-09-09 03:00:00","1"
"2536","6564","3","2843","2017-04-14 21:00:00","2017-04-18 21:00:00","1"
"2536","6565","3","10273","2017-04-18 21:00:00","2017-04-21 21:00:00","2"
"2536","6566","3","4118","2017-04-21 21:00:00","2017-04-23 21:00:00","3"
"2537","6567","3","4798","2017-10-11 15:00:00","2017-10-12 15:00:00","1"
"2537","6568","3","3768","2017-10-12 15:00:00","2017-10-15 15:00:00","2"
"2537","6569","3","3562","2017-10-15 15:00:00","2017-10-19 15:00:00","3"
"2538","6570","3","8759","2017-11-22 08:00:00","2017-11-24 08:00:00","1"
"2538","6571","3","8900","2017-11-24 08:00:00","2017-11-25 08:00:00","2"
"2538","6572","3","3655","2017-11-25 08:00:00","2017-11-26 08:00:00","3"
"2538","6573","3","637","2017-11-26 08:00:00","2017-11-27 08:00:00","4"
"2539","6574","1","5191","2018-07-04 16:00:00","2018-07-07 16:00:00","1"
"2539","6575","1","4837","2018-07-07 16:00:00","2018-07-08 16:00:00","2"
"2539","6576","1","1880","2018-07-08 16:00:00","2018-07-11 16:00:00","3"
"2540","6577","2","4008","2017-09-01 20:00:00","2017-09-05 20:00:00","1"
"2540","6578","2","2859","2017-09-05 20:00:00","2017-09-09 20:00:00","2"
"2540","6579","2","1191","2017-09-09 20:00:00","2017-09-12 20:00:00","3"
"2540","6580","2","5242","2017-09-12 20:00:00","2017-09-14 20:00:00","4"
"2540","6581","2","876","2017-09-14 20:00:00","2017-09-18 20:00:00","5"
"2541","6582","4","5325","2018-09-06 04:00:00","2018-09-11 04:00:00","1"
"2541","6583","4","5738","2018-09-11 04:00:00","2018-09-16 04:00:00","2"
"2541","6584","4","9637","2018-09-16 04:00:00","2018-09-19 04:00:00","3"
"2541","6585","4","2771","2018-09-19 04:00:00","2018-09-24 04:00:00","4"
"2542","6586","4","1985","2017-09-26 12:00:00","2017-09-27 12:00:00","1"
"2542","6587","4","3084","2017-09-27 12:00:00","2017-10-01 12:00:00","2"
"2542","6588","4","5781","2017-10-01 12:00:00","2017-10-02 12:00:00","3"
"2542","6589","4","7398","2017-10-02 12:00:00","2017-10-06 12:00:00","4"
"2542","6590","4","2974","2017-10-06 12:00:00","2017-10-07 12:00:00","5"
"2543","6591","3","2785","2017-01-01 02:00:00","2017-01-06 02:00:00","1"
"2543","6592","3","6326","2017-01-06 02:00:00","2017-01-08 02:00:00","2"
"2543","6593","3","5104","2017-01-08 02:00:00","2017-01-09 02:00:00","3"
"2543","6594","3","7411","2017-01-09 02:00:00","2017-01-14 02:00:00","4"
"2544","6595","1","413","2018-09-22 16:00:00","2018-09-23 16:00:00","1"
"2544","6596","1","3318","2018-09-23 16:00:00","2018-09-24 16:00:00","2"
"2544","6597","1","7596","2018-09-24 16:00:00","2018-09-29 16:00:00","3"
"2545","6598","3","6163","2017-04-28 20:00:00","2017-05-01 20:00:00","1"
"2545","6599","3","2093","2017-05-01 20:00:00","2017-05-05 20:00:00","2"
"2545","6600","3","7427","2017-05-05 20:00:00","2017-05-09 20:00:00","3"
"2545","6601","3","5869","2017-05-09 20:00:00","2017-05-10 20:00:00","4"
"2546","6602","3","4418","2018-07-13 22:00:00","2018-07-15 22:00:00","1"
"2546","6603","3","3403","2018-07-15 22:00:00","2018-07-18 22:00:00","2"
"2546","6604","3","2784","2018-07-18 22:00:00","2018-07-22 22:00:00","3"
"2547","6605","2","1723","2018-02-19 09:00:00","2018-02-22 09:00:00","1"
"2548","6606","2","7897","2018-03-14 23:00:00","2018-03-19 23:00:00","1"
"2548","6607","2","327","2018-03-19 23:00:00","2018-03-21 23:00:00","2"
"2549","6608","2","1553","2018-03-11 22:00:00","2018-03-13 22:00:00","1"
"2549","6609","2","415","2018-03-13 22:00:00","2018-03-18 22:00:00","2"
"2549","6610","2","3551","2018-03-18 22:00:00","2018-03-23 22:00:00","3"
"2549","6611","2","6243","2018-03-23 22:00:00","2018-03-25 22:00:00","4"
"2549","6612","2","2900","2018-03-25 22:00:00","2018-03-26 22:00:00","5"
"2550","6613","3","4813","2018-03-13 13:00:00","2018-03-18 13:00:00","1"
"2550","6614","3","5802","2018-03-18 13:00:00","2018-03-19 13:00:00","2"
"2550","6615","3","1603","2018-03-19 13:00:00","2018-03-24 13:00:00","3"
"2550","6616","3","512","2018-03-24 13:00:00","2018-03-29 13:00:00","4"
"2550","6617","3","5170","2018-03-29 13:00:00","2018-04-02 13:00:00","5"
"2551","6618","1","7074","2017-02-05 20:00:00","2017-02-08 20:00:00","1"
"2551","6619","1","9460","2017-02-08 20:00:00","2017-02-12 20:00:00","2"
"2551","6620","1","5196","2017-02-12 20:00:00","2017-02-17 20:00:00","3"
"2551","6621","1","687","2017-02-17 20:00:00","2017-02-20 20:00:00","4"
"2551","6622","1","7591","2017-02-20 20:00:00","2017-02-25 20:00:00","5"
"2552","6623","2","8882","2017-07-27 10:00:00","2017-07-30 10:00:00","1"
"2552","6624","2","1286","2017-07-30 10:00:00","2017-08-04 10:00:00","2"
"2552","6625","2","1356","2017-08-04 10:00:00","2017-08-08 10:00:00","3"
"2552","6626","2","3165","2017-08-08 10:00:00","2017-08-12 10:00:00","4"
"2552","6627","2","8349","2017-08-12 10:00:00","2017-08-16 10:00:00","5"
"2553","6628","1","5355","2017-08-11 14:00:00","2017-08-16 14:00:00","1"
"2554","6629","2","1963","2018-06-20 12:00:00","2018-06-22 12:00:00","1"
"2554","6630","2","8400","2018-06-22 12:00:00","2018-06-23 12:00:00","2"
"2554","6631","2","9779","2018-06-23 12:00:00","2018-06-24 12:00:00","3"
"2554","6632","2","3973","2018-06-24 12:00:00","2018-06-29 12:00:00","4"
"2555","6633","1","2083","2018-11-18 13:00:00","2018-11-21 13:00:00","1"
"2556","6634","3","7485","2018-08-25 06:00:00","2018-08-26 06:00:00","1"
"2556","6635","3","551","2018-08-26 06:00:00","2018-08-29 06:00:00","2"
"2557","6636","1","3224","2018-02-02 17:00:00","2018-02-04 17:00:00","1"
"2557","6637","1","3796","2018-02-04 17:00:00","2018-02-06 17:00:00","2"
"2557","6638","1","9948","2018-02-06 17:00:00","2018-02-10 17:00:00","3"
"2557","6639","1","1690","2018-02-10 17:00:00","2018-02-11 17:00:00","4"
"2558","6640","4","7106","2018-05-09 15:00:00","2018-05-14 15:00:00","1"
"2558","6641","4","9276","2018-05-14 15:00:00","2018-05-16 15:00:00","2"
"2558","6642","4","2220","2018-05-16 15:00:00","2018-05-17 15:00:00","3"
"2559","6643","1","5506","2018-11-25 07:00:00","2018-11-29 07:00:00","1"
"2559","6644","1","152","2018-11-29 07:00:00","2018-12-02 07:00:00","2"
"2559","6645","1","6794","2018-12-02 07:00:00","2018-12-05 07:00:00","3"
"2559","6646","1","6776","2018-12-05 07:00:00","2018-12-08 07:00:00","4"
"2559","6647","1","5980","2018-12-08 07:00:00","2018-12-09 07:00:00","5"
"2560","6648","5","7958","2017-03-01 03:00:00","2017-03-03 03:00:00","1"
"2561","6649","1","753","2017-03-04 16:00:00","2017-03-05 16:00:00","1"
"2561","6650","1","6320","2017-03-05 16:00:00","2017-03-07 16:00:00","2"
