"하트퍼드","US","41.7658043","-72.6733723","ChIJpVER8hFT5okRmVl96ahKjsw","미국 코네티컷 하트퍼드","41.807575","-72.6425359","41.7237999","-72.717638","a6d310a724dcd621f7fd086cbb2394c698cd974f"
"엘혼","US","46.27478800000001","-111.946213","ChIJmwXfdoxJW1MRSXKD3Q09G4I","미국 59632 몬타나 엘혼","46.2824999","-111.9302056","46.267075","-111.9622204","fe1a7e2f9264651dc77b6a686bd19e2d543aa394"
"라인랜더","US","45.6366228","-89.4120753","ChIJ38YbIueqVU0Rj16BtpYzDiY","미국 54501 위스콘신 라인랜더","45.665868","-89.36994109999999","45.605354","-89.5018329","d9e5eea997e0d3e32a5d634c2d1252b36eba7a32"
"바라부","US","43.4710944","-89.74429060000001","ChIJ6Tw6JmZqB4gRb5Qh3oN9Er0","미국 53913 위스콘신 바라부","43.4891809","-89.710173","43.445408","-89.7827349","104b863ee19dd88e2ba3461fa7dfd77fa694a885"
"제인스빌","US","42.6827885","-89.0187222","ChIJ2zkiTZIXBogRwL7NH3a0-ws","미국 위스콘신 제인스빌","42.75891","-88.9388779","42.626582","-89.08050999999999","cb2f0d320efbb40353704d2c85be6a70bb9ef070"
"마리네트","US","45.0999849","-87.6306623","ChIJ5bt2O9WoUk0RJ-YjsjBIiEk","미국 54143 위스콘신 마리네트","45.1133199","-87.5766639","45.0671131","-87.67001909999999","742847a0dc13585076dc54e8cfe93cfa92fefdae"
"플레즌트 프레리","US","42.5530753","-87.9334118","ChIJ2SPOdyhgBYgRhQfCT-gJjnk","미국 위스콘신 플레즌트 프레리","42.5734329","-87.80047689999999","42.49192","-87.96846389999999","55614b31291c14e2bbdd5db8a3a28581ca572747"
"머스케고","US","42.905848","-88.13897790000001","ChIJV0iUpQILBYgRS1eqIUte5f8","미국 위스콘신 머스케고","42.930118","-88.069486","42.8427061","-88.1969318","ce61f5ef8792d57a0eff8b2952206e1fc8734fc5"
"매니토윅","US","44.0886059","-87.657584","ChIJkf7qZLQ3A4gRGRQ_kbrDJx0","미국 54220 위스콘신 매니토윅","44.156014","-87.6200319","44.048812","-87.761512","64b3e5bdfe2142502456768761de835069293ba6"
"크로넨웨터","US","44.8221909","-89.5903989","ChIJDwpY0Bw7AIgR7fHOKpA3cj4","미국 54455 위스콘신 크로넨웨터","44.858566","-89.4902699","44.77135089999999","-89.6938601","6a6f5941e1374938547a9c4d828f0eb545384e7a"
"레이크 할리","US","44.8757937","-91.44071459999999","ChIJsZNxGMCk-IcRAZR6uBq91rE","미국 위스콘신 레이크 할리","44.923468","-91.347084","44.8571159","-91.49886099999999","e82f1931d185b0936ab70f60968e55c49c61e625"
"커노샤","US","42.5847425","-87.82118539999999","ChIJ5dFVIjdeBYgRGN8yilt4EW0","미국 위스콘신 커노샤","42.6381249","-87.8066329","42.5377439","-87.996961","e707123ce01f4dbc10f62b155da6bc9d403aecfe"
"할레스 코너스","US","42.937515","-88.04869819999999","ChIJ7duOa2EOBYgR5ZR8iUY5Jgo","미국 위스콘신 할레스 코너스","42.953414","-88.0256859","42.928287","-88.06970179999999","deaf8190de1965b09b07868e55d61ff5fbbf81b9"
"씨포드","US","50.7734669","0.101108","ChIJT3Bv7YZ530cRaYhaE6GnQXQ","영국 씨포드","50.8017019","0.1426839","50.7584364","0.0712517","aee2c3964c41711b9be861590320c4831ea34b21"
"유니온 그로브","US","42.688074","-88.0514731","ChIJQZIVVOdvBYgR2e8iCpiN_xg","미국 53182 위스콘신 유니온 그로브","42.7007629","-88.0321","42.6738069","-88.07330809999999","c24113cf8172eb804f093d9ca7047af0c33add19"
"묵워나고","US","42.8666803","-88.33342739999999","ChIJ_1HIOaqiBYgRHn-f7UiXJyw","미국 위스콘신 묵워나고","42.886018","-88.2941549","42.818258","-88.3652111","76666f68ac0afd94633e083847f9fb24f3f7fb23"
"워터타운","US","43.9747838","-75.91075649999999","ChIJkdznNf1v2IkRS14I6ijAg0M","미국 13601 뉴욕 워터타운","43.99584489999999","-75.8545659","43.948989","-75.94801609999999","5cd2bc1e67e946381c70264938c06d86b56454fa"
"리펀","US","54.1361346","-1.5237756","ChIJ1SSPySkAfEgRT2SmHk8rtDE","영국 리펀","54.15468019999999","-1.4954779","54.1199295","-1.5677599","cff2bc65f2650877dad6ca9be2961eb59af4682a"
"오나라스카","US","43.8844092","-91.23513930000001","ChIJ68qQBzFT-YcRVnt1MugtRss","미국 54650 위스콘신 오나라스카","43.9238621","-91.1497359","43.8617219","-91.24954009999999","c2185d679372b3c04c1bf0b779bf7a81a954fe8a"
"미들턴","US","53.545921","-2.201948","ChIJHzpZVXSwe0gR3TxqBjZ-A7U","영국 미들턴","53.5841532","-2.1509576","53.5274595","-2.2464715","1441e7ab8cd74f2f060d410ddc7cee0638e9b5a7"
"애쉬랜드","US","37.7590318","-77.47998369999999","ChIJ8R4evl05sYkR5VwaJ53yNWs","미국 23005 버지니아 애쉬랜드","37.7920171","-77.446338","37.7245599","-77.50041490000001","0e6c87defd92246fd38f6b849ad17c6e5cf07220"
"워트포드","US","44.1932639","-70.7091738","ChIJ5RZvsYG0s0wRlc1tHY8Lnjw","미국 04088 메인 워트포드","44.2679599","-70.618877","44.122011","-70.815838","41c6224530540843af5a5f2b1e1fefba67a5dcc9"
"델라번","US","42.6330703","-88.6437138","ChIJMxdDxKvwBYgR8fVQuWnIb8A","미국 위스콘신 델라번","42.65093400000001","-88.582231","42.604005","-88.678641","bb2b75de4f61b1fd55299ef794b71c7e08882f19"
"스파르타 타운쉽","US","41.0334562","-74.6363588","ChIJlVRYXWptw4kR-7qrioXmhpo","미국 07871 뉴저지 스파르타 타운쉽","41.1186109","-74.536002","40.990047","-74.6884269","3765880a1fbddeeb5e68018fbf44509712caa3b0"
"라 크로스","US","43.8137751","-91.25190169999999","ChIJlbMyZ99U-YcRsCI3GRWIqX8","미국 위스콘신 라 크로스","43.8987641","-91.1570891","43.7460409","-91.2767381","8740a1b600cbe4c793ccf3b0f9a680041a50272c"
"호바트","US","-42.8821377","147.3271949","ChIJ7c8s5YR1bqoRMBXe0E3JAwU","오스트레일리아 7000 태즈메이니아 주 호바트","-42.8730457","147.3415027","-42.8916347","147.31561","e23d9b964109cd30cd260e975bd184f1ffd90788"
"화이트워터","US","33.9250147","-116.6383477","ChIJEa8tGGQ924ARkQq6mTuZdi0","미국 92282 캘리포니아 화이트워터","33.9342727","-116.6223403","33.9157556","-116.6543551","c95c2d31e653c5cc750bc0b0f225909d5f299ec6"
"스티븐스포인트","US","44.52357920000001","-89.574563","ChIJP5gzjY1aAIgRM67SsGh5voI","미국 위스콘신 스티븐스포인트","44.5675168","-89.494562","44.493975","-89.6074051","ea379f4cbd2ec98258fb61420fc8e019882d7d21"
"프레리 두 쉬엔","US","43.0516505","-91.1412404","ChIJNfiOHXGD_IcR_PP574v0Shs","미국 53821 위스콘신 프레리 두 쉬엔","43.0789421","-91.09736199999999","43.013348","-91.167221","868411d1a5f6bc44cb9dcc06cc97a6ed1765bb87"
"킴벌리","US","-28.7282384","24.7499112","ChIJKXnnYtAamx4R_4nrfaMoJo8","남아프리카 공화국 킴벌리","-28.6421968","24.810152","-28.80555499999999","24.636261","2e235e74bc14ee0b56a6bde10146e5127ed86e72"
"선 프레리","US","43.1836046","-89.2137254","ChIJpzgI-9_3BogRn0C351x2lsk","미국 53590 위스콘신 선 프레리","43.210854","-89.179523","43.152766","-89.2882599","64449fc2a68cdb0137e55276de7bb23ecc347d30"
"프레리 두 색","US","43.2869331","-89.7240116","ChIJ5YBvreJyB4gRjGlVVki3Meg","미국 위스콘신 프레리 두 색","43.3039459","-89.7134288","43.281897","-89.7545239","cb25bc4507ef6f3004de02c2669261b2ca76c5b6"
"오시코시","US","44.0247062","-88.5426136","ChIJKYy36lnpA4gR2vFLGXZcwSw","미국 위스콘신 오시코시","44.091111","-88.50786509999999","43.9450389","-88.622697","4274a523480badfa589ef4f13b8bb9ac5cc9797c"
"에번즈빌","US","37.9715592","-87.5710898","ChIJLXdWMRPVcYgRnckqETlJLrU","미국 인디아나 에번즈빌","38.0568899","-87.45001099999999","37.935588","-87.637548","f58b514042dc646dc41b8aae346ece18a819e203"
"마스필드","US","51.4628105","-2.3193825","ChIJKVAo1nZ4cUgReT1lew1DN14","영국 Chippenham, 마스필드","51.4676749","-2.2852792","51.4513902","-2.3464532","9c20cbfe3d0f088d26c7a80eb692216b2ba1b57a"
"그라프턴","US","-29.6816894","152.9336547","ChIJGURk4vnbm2sRoCxEkLQJBgU","오스트레일리아 2460 뉴사우스웨일스 주 그라프턴","-29.663754","152.9567147","-29.6982196","152.9028288","44211392007225ef8dbb6a625d2a8d5b34887251"
"쿠다이","US","42.959738","-87.861471","ChIJuWOjLjsWBYgR8fW1f0e5ejQ","미국 53110 위스콘신 쿠다이","42.966215","-87.842681","42.9298158","-87.88748199999999","238e38a9f71e790449fff482eabc4aec187d6996"
"쉬보이건","US","43.7508284","-87.71453","ChIJX0lKu8FfA4gRKY5Bq86OLwM","미국 위스콘신 쉬보이건","43.797622","-87.69553200000001","43.6912369","-87.7654249","6b2bd91aa33bda36691f633d1b3d9b8cccc77bde"
"메모니 팔스","US","43.1788967","-88.1173132","ChIJH5mzjBn-BIgRWeq15QM3tvY","미국 53051 위스콘신 메모니 팔스","43.19258079999999","-88.0635889","43.104565","-88.185671","a3b17f3d686f3e00f81329d98aba7f035009c0da"
"웨스턴슈퍼메어","US","51.34740499999999","-2.977255","ChIJ71N8HeD2cUgRJpSt_fgvMaI","영국 웨스턴슈퍼메어","51.3749695","-2.8946258","51.3117618","-3.1153294","9cde0172ae7cdf3db25295f158dc1bb4e5a61f92"
"제르맨타운","US","35.0867577","-89.8100858","ChIJTS_af2CDf4gRP0zvofxd680","미국 테네시 제르맨타운","35.1214901","-89.7350589","35.0285018","-89.84539079999999","60c00fbcd3ea40147a50864fafcc451b40f2857c"
"뉴런던","US","41.3556539","-72.0995209","ChIJvc0Stm4O5okRnZMrnOYDFtA","미국 코네티컷 뉴런던","41.386998","-72.0551189","41.2764979","-72.12853009999999","4be35192d52dc53f647305f45d3a10d01ff6c734"
"리즈버그","US","43.5324809","-90.0026259","ChIJsSG_fXlfB4gRWJp9jM6_1HE","미국 53959 위스콘신 리즈버그","43.559525","-89.9612339","43.505313","-90.035629","19cc93a0782fbf0c200ef287db6977a263ebac35"
"포트 워싱턴","US","40.8256561","-73.69818579999999","ChIJR-9ZrMuIwokRDG35cvoGlzY","미국 뉴욕 포트 워싱턴","40.8539729","-73.6496729","40.8052198","-73.7217749","104d6f42ad6a4b46f73af0e5e0997a8855a656b0"
"킬","US","54.3232927","10.1227651","ChIJrZfujw1WskcRIANYxmOJJAQ","독일 킬","54.4329274","10.2186004","54.2506983","10.0327536","525bd29ed0fd8ef482f8105b2556afe52c7ee5f1"
"마운트 호레브","US","43.008608","-89.7384562","ChIJba0R5HeXB4gRKths4eNcmgM","미국 53572 위스콘신 마운트 호레브","43.0212189","-89.694662","42.984656","-89.75294","91b0415ba12824f0143fb9b35f45de5433e4001c"
"사우스 밀워키","US","42.9105722","-87.8606367","ChIJQwZ8pvAVBYgRgjjm5HeWaak","미국 53172 위스콘신 사우스 밀워키","42.930216","-87.8392799","42.89311600000001","-87.8821809","fe45b5ed9d2f4fd2702f12fad8ee4f7fa244585a"
"애플턴","US","44.2619309","-88.41538469999999","ChIJyfYDuYK2A4gRW5N1BqXWoZw","미국 위스콘신 애플턴","44.3536019","-88.34298","44.2216491","-88.4511578","1409b86f258ef32860f5dd41c4e4f6eb1dc62fa2"
"오레곤 시티","US","45.3363593","-122.6048473","ChIJpbwTNaZ5lVQRrZW-t-PxZiE","미국 97045 오레곤 오레곤 시티","45.3805707","-122.5430956","45.3110553","-122.6400633","b5ce74abfcb9175be0b483aa46a0bd7da91dd154"
"코티지그로브","US","44.8277446","-92.9438218","ChIJv9oMvQHQ94cREkPoM3T8-wo","미국 미네소타 코티지그로브","44.8627809","-92.862411","44.77006309999999","-93.02152099999999","659d22608c21ae8b1555de2a8ef05955a599a161"
"쉬보이건 팔스","US","43.7291617","-87.8106439","ChIJ48wq3iWgBIgRKW-dYasuXe0","미국 위스콘신 쉬보이건 팔스","43.7505509","-87.7999311","43.70310600000001","-87.868774","0fd2ad1701d8f9009a12966aaee9ef9956d74e7e"
"레이크 델톤","US","43.6010909","-89.7937357","ChIJLcCCbiVEB4gRoNfCOnbbJAc","미국 위스콘신 레이크 델톤","43.6156801","-89.7385291","43.561357","-89.8278679","ce662a65da767a7022516240ca2bdea606acb147"
"데 페레","US","44.4488805","-88.0603806","ChIJT1CVhzr8AogRtjdBx_KbwEM","미국 위스콘신 데 페레","44.4661629","-88.0137539","44.39526","-88.1404879","c1405d73aceebebdeb7e890c2fc9a8e1b9222afc"
"스토턴","US","42.1229099","-71.10920120000002","ChIJzXQ_IKSG5IkR7a1OTCejwN0","미국 02072 매사추세츠 스토턴","42.1640001","-71.056439","42.0728129","-71.15029","85708bccaaf6b908ebc29586f3f208553562eea0"
"웨스트 앨리스","US","43.0166806","-88.0070315","ChIJKwtujFAFBYgRVtLh3OEzLXw","미국 위스콘신 웨스트 앨리스","43.031013","-87.9763859","42.9772799","-88.06864089999999","28870c67a5d186926d4d7ecf63088a9c2de1e734"
"토마","US","43.9785759","-90.50402140000001","ChIJ-R9sfP5k_ocRGwop7gfDCCE","미국 54660 위스콘신 토마","44.025984","-90.4596589","43.954571","-90.537999","e153f759456f9ab917707fa34954e21b79352caa"
"알투나","US","40.5186809","-78.3947359","ChIJAU3ljliRy4kRfXbGByxZuK4","미국 펜실베니아 알투나","40.554868","-78.3647349","40.46597089999999","-78.4328361","b0cb65e9bd1e4ca3e3b3a68898522e4f967a688b"
"알로웨즈","US","44.4774923","-88.0162144","ChIJdbTQBkT7AogRUu2GnvNASbw","미국 54301 위스콘신 알로웨즈","44.498161","-87.9971029","44.445083","-88.0556028","43e758f9b2c2539fa1583cb5325db2c33e2c72e8"
"폭스 포인트","US","43.1575097","-87.90175289999999","ChIJm8vxAtfhBIgRKji42A8Xb9s","미국 53217 위스콘신 폭스 포인트","43.176409","-87.881085","43.13321","-87.9160859","3c1dfb7fd7a27660e2f59befba6879645c5ac9d9"
"웨스트 벤드","US","43.4252776","-88.1834277","ChIJ6T70GNRYBIgRMB4y2is3ytA","미국 위스콘신 웨스트 벤드","43.4555439","-88.1101149","43.3708249","-88.246735","ef6bb316b2379b80dff3a400e2435a75944b75ff"
"워키쇼","US","43.0116784","-88.2314813","ChIJV5eOlCamBYgRlZyYYTShLas","미국 위스콘신 워키쇼","43.059607","-88.17385","42.9509759","-88.30481379999999","c946ef66e510e14ab4d9bfddc25603538d4c69c6"
"브리스톨","US","51.454513","-2.58791","ChIJYdizgWaDcUgRH9eaSy6y5I4","영국 브리스톨","51.5444326","-2.4509024","51.39254529999999","-2.7305326","2c3ed1bd250b953b92311d7e40b16b6f29a57513"
"글렌데일","US","34.1425078","-118.255075","ChIJqYPwyDLAwoARpibJ_p6hP-U","미국 캘리포니아 글렌데일","34.2672319","-118.1820051","34.118761","-118.3078491","01b238406f7bd5ce1a195b0b80f227b6a8a78797"
"위스콘신 래피드","US","44.38357630000001","-89.8173465","ChIJFyKTKTuIAIgRNtg0XmjaYsE","미국 위스콘신 위스콘신 래피드","44.4273029","-89.75223799999999","44.348842","-89.8727309","9777ae31aeecd2bf860201fcae4236d1a24c3d33"
"밀워키","US","43.0389025","-87.9064736","ChIJ50eLV9cCBYgRhHtBtSIZX0Q","미국 위스콘신 밀워키","43.1949671","-87.8639841","42.9208158","-88.070876","dbbffb5ff6c39a8daea1646e8098509dffa6d7a1"
"안티고","US","45.140245","-89.15233529999999","ChIJZ68veh7GVE0RxCepuCUt4x0","미국 54409 위스콘신 안티고","45.1852159","-89.1309789","45.09131","-89.18619079999999","8b802a2e2aa76c094954fcac83dc9366329a818b"
"벨뷰","US","47.6101497","-122.2015159","ChIJQWCmo89rkFQRZQfQ6oJUz7o","미국 워싱턴 벨뷰","47.660897","-122.0793321","47.534614","-122.222931","bd4415be5d2e4aed2dbe3a8197d1728daabc360f"
"매콴","US","43.2159232","-88.0314174","ChIJc1DgfHrjBIgRNqVtLk4eTCQ","미국 위스콘신 매콴","43.28040499999999","-87.8959859","43.192108","-88.06379000000001","c417a0e4f4411cc802433fd54cf9ced29e42b83b"
"포르 앳킨슨","US","42.9288944","-88.8370509","ChIJff9-7yR0BogRpu_fNraLqIk","미국 위스콘신 포르 앳킨슨","42.969517","-88.80919","42.8882398","-88.8743369","df76c6d577951934b9d244e12d1119fc6901f98b"
"블랙 리버 팔스","US","44.2946833","-90.8515311","ChIJ4WrSA5Dm_ocRI49l6wLLxHU","미국 54615 위스콘신 블랙 리버 팔스","44.3169288","-90.801158","44.2776399","-90.8734449","8b494eb7756b1ad84e6a02137453abd9c8a52ae1"
"메나샤","US","44.2022084","-88.44649729999999","ChIJmf-4xsykA4gRr0wIo1mJnSM","미국 위스콘신 메나샤","44.2381729","-88.363209","44.1924641","-88.4768749","03ad6ff8aecca60400c4a9c98ba7d81aca1ba29a"
"스터전 베이","US","44.8341639","-87.3770419","ChIJK4aOHGlJHYgRNvC2aJJ9eSY","미국 54235 위스콘신 스터전 베이","44.8606369","-87.3108029","44.791664","-87.41722","6e5813ad77f65b71a4c33c5f9a8df6dc879712fa"
"와이트피쉬 베이","US","43.1133444","-87.9000856","ChIJb01zgF0eBYgRYg9RrMaG-6g","미국 위스콘신 와이트피쉬 베이","43.13491","-87.87608390000001","43.098711","-87.913685","8dcdf758afc852bb897ec78245749f1fb4e97b1c"
"와우나키","US","43.1919373","-89.45567489999999","ChIJdb87248AB4gRr2aWJPQCBow","미국 53597 위스콘신 와우나키","43.206716","-89.3819369","43.159241","-89.47682789999999","1d718e0c74b442adf9c430babe979844f0aae28a"
"매디슨","US","43.0730517","-89.4012302","ChIJ_xkgOm1TBogRmEFIurX8DE4","미국 위스콘신 매디슨","43.171916","-89.24645199999999","42.998071","-89.56638889999999","22560a7c33a439aa33f8ac54ffcd7b18a31625de"
"오크 크릭","US","42.8858503","-87.8631362","ChIJad9ImqkVBYgRatpVnDSKSa0","미국 53154 위스콘신 오크 크릭","42.9304149","-87.8246779","42.8421169","-87.95199190000001","2991d5d1135d36c2ec1a467771ceca09b783989c"
"워소","US","44.9591352","-89.6301221","ChIJg0go-J0nAIgRXIvo6NhaKQM","미국 위스콘신 워소","45.006429","-89.573319","44.918368","-89.7482299","5fe2d00f77d679adaf96007bbcb8abe4ff3cfd3a"
"샤와노","US","44.7822064","-88.60899169999999","ChIJz2AV6aP1AYgRH0ExjU-HiTo","미국 54166 위스콘신 샤와노","44.7930391","-88.5424641","44.756094","-88.6206249","07b29242c814d5641319539b8af016e53fb76b72"
"애쉬워베논","US","44.4822137","-88.0701033","ChIJV4nooWD5AogRvvIlM0BfOm8","미국 위스콘신 애쉬워베논","44.5109969","-88.037684","44.44511","-88.14987909999999","75aafc588886a238b8d65a6acaefe24b631329f0"
"브라운 데어","US","43.1633426","-87.9645321","ChIJEwVZ54riBIgRo6gTVp7F-ws","미국 위스콘신 브라운 데어","43.192708","-87.950887","43.1487089","-87.994888","233731064b203e78e1653d59dae5477b9bebd458"
"러신","US","42.7261309","-87.78285230000002","ChIJG1Sr9FRCBYgRquEVTqZtTw8","미국 위스콘신 러신","42.78147000000001","-87.7599461","42.6780169","-87.875734","46939c1283e756ae3b3d1f6511bfcbd367655b0e"
"리치필드","US","44.8832982","-93.28300209999999","ChIJ70bcat8l9ocRyDzWLnj9T5E","미국 미네소타 리치필드","44.8927118","-93.2389219","44.861801","-93.3188248","2ee2a66ca912a12a50bf7aed463cdd7add6cb087"
"워펀","US","43.6333219","-88.72955189999999","ChIJDSbcZNwCBIgRw2tXA3OQewc","미국 53963 위스콘신 워펀","43.654945","-88.7138629","43.60536700000001","-88.7638999","81d9664483c19279e81a51a6016e5893b2a5e8f3"
"레이크 밀스","US","43.0813888","-88.91177420000001","ChIJCaqQYXN7BogRvwx1djkhdz8","미국 53551 위스콘신 레이크 밀스","43.10278","-88.875787","43.0587721","-88.935059","ea39561b925ae18bc75f2c502d1738408294d8f4"
"맥팔랜드","US","39.0527764","-96.2377728","ChIJq-8Z8fWFvocRU9voB3eaMi4","미국 캔사스 맥팔랜드","39.0579159","-96.23319690000001","39.0505629","-96.24220799999999","bf96dd2498eb8bd85e3291faaa9c95dbe2aeda7b"
"수퍼리어","US","33.293945","-111.0962305","ChIJxYnG-hIqKocRlkYXXxRYTQ4","미국 85173 아리조나 수퍼리어","33.2985959","-111.0920031","33.2734409","-111.13446","ec6aa7916283f901ba379f1f652dee483f96dcd0"
"그린베이","US","44.5133188","-88.0132958","ChIJ84CzCejiAogRcfXcFFIEcGM","미국 위스콘신 그린베이","44.574659","-87.8411731","44.4712319","-88.139816","0ae8d3e49b929510ade2c866e0fde06374794e2c"
"델리필드","US","43.060842","-88.4037079","ChIJjcP4cDCxBYgRvXf4MrEHjlk","미국 위스콘신 델리필드","43.106231","-88.3495399","43.039662","-88.43006","b9bf188d95e8a26408eb4622a6528c44f68397c7"
"리치먼드","US","37.5407246","-77.4360481","ChIJ7cmZVwkRsYkRxTxC4m0-2L8","미국 버지니아 리치먼드","37.6027689","-77.3855119","37.446553","-77.601011","0a9e02104e5a287fa73eb1effd87bc9f18dcf82e"
"포르티지","US","41.3267189","-83.6507668","ChIJ85wHgA0JPIgRvbPnPMJSsOQ","미국 43451 오하이오 포르티지","41.3359669","-83.63052689999999","41.311183","-83.660073","61f5f4547e5e2363ae1bc23f4b03c59f517747a8"
"와우와토사","US","43.0494572","-88.0075875","ChIJQzHlIZUEBYgRrdroJ1XhTH0","미국 위스콘신 와우와토사","43.1045101","-87.984006","43.0309119","-88.067088","729d930827cc1cbf8afea4a85eb8918e6a67f32f"
"니나","US","44.1858193","-88.462609","ChIJd-cbnKq4A4gR6KksAZBUpnc","미국 54956 위스콘신 니나","44.194612","-88.4340699","44.13440000000001","-88.5236159","00e157561f39bc89fbcc9048cd1f31781f3e3ae8"
"서머스","US","-38.393","145.163","ChIJy-d2mEvo1WoRQOqMIXVWBAU","오스트레일리아 3927 빅토리아 주 서머스","-38.3600749","145.1962409","-38.4014045","145.1316047","68c1469861d8bea618b5f9adedc8245ac95e19f9"
"리버 팔스","US","44.8613563","-92.6238082","ChIJu_fwVCrl94cRm1vO2II9UKo","미국 54022 위스콘신 리버 팔스","44.9012491","-92.5796159","44.829553","-92.6499109","e65f6bd9f2cd36cdcaa35aacfef064b17a4ba55a"
"밀턴","US","55.9362832","-4.519873899999999","ChIJST1sSXdSiEgRiDPT_q3ZWj0","영국 G82 2TW 덤바턴 밀턴","55.9425324","-4.5038665","55.9300329","-4.5358813","c7f3ecedb2e6c883dcebea52333dc9fbb2b23d27"
"스터디반트","US","42.69807489999999","-87.8945229","ChIJgZxvBUNlBYgRRkkcz-cocx8","미국 위스콘신 스터디반트","42.7265209","-87.8794581","42.68328899999999","-87.91908099999999","d2fde8f29078b14899825d4ad6be8909c279b384"
"플리머스","US","50.3754565","-4.1426565","ChIJPeqVDlONbEgRk4X1zrUsKDs","영국 플리머스","50.4441664","-4.0196074","50.332722","-4.205532499999999","147cc55720e35b5c21fece2b63a7e41922de2924"
"오클레어","US","44.811349","-91.4984941","ChIJs9ETUBW9-IcRdZOTQ-uLQz0","미국 위스콘신 오클레어","44.8792059","-91.367729","44.7602179","-91.59482","54ea1cdba98eefe72ea484c51a76cf1a530e801b"
"뉴 베를린","US","42.9764027","-88.1084224","ChIJq24N1VcIBYgRjxYNpvT4bR8","미국 위스콘신 뉴 베를린","43.0173251","-88.067262","42.9228579","-88.18899379999999","0beef1713dca1391e7432d11ababdc5bf62487e6"
"시더버그","US","43.2966716","-87.9875898","ChIJK8MlBmvlBIgRy4BqRbHOf8w","미국 위스콘신 시더버그","43.328425","-87.950327","43.2742049","-88.01437609999999","cbcefe44bc689f280a1253a1a18094a969537a57"
"찰스턴","US","32.7764749","-79.93105120000001","ChIJdySo3EJ6_ogRa-zhruD3-jU","미국 사우스캐롤라이나 찰스턴","32.973586","-79.7971659","32.6685048","-80.14379","de9b9a42f69ebb90895801af1bdba4e8a8179319"
"버캐넌","US","38.9939872","-80.2320276","ChIJnyszNsdTSogRgkK0DYR5lys","미국 26201 웨스트버지니아 버캐넌","39.0090259","-80.1959639","38.9716839","-80.27539809999999","7f792183eb274f7b51eabf97d3f0bc34b41f7e4a"
"포인트플레전트","US","40.0831714","-74.0681931","ChIJxc4vnM6FwYkRZx5RB6P4eTs","미국 08742 뉴저지 포인트플레전트","40.097611","-74.047758","40.0590148","-74.0916609","e3ab9c6d23d943cfb275ea2131fa9b9ca290967a"
"클락스버그","US","39.2806451","-80.34453409999999","ChIJd37rCctnSogR4EfMcM4e6V0","미국 웨스트버지니아 클락스버그","39.336191","-80.244948","39.249929","-80.4007759","3b99ed7d31c5efa3748e8a8f45103967c40e78f2"
"휠링","US","40.0639616","-80.7209149","ChIJ6cWQe8faNYgRmeXW7Gfth7s","미국 26003 웨스트버지니아 휠링","40.152488","-80.642957","40.0160871","-80.7392359","afaee440af1dad846170a747eb13cdc556f9b96c"
"마틴즈버그","US","39.4562099","-77.96388689999999","ChIJY2W2tmkCyokRx3YjeEqEsJY","미국 웨스트버지니아 마틴즈버그","39.4853369","-77.94152489999999","39.4372339","-78.02445689999999","d5332cb148a8f218bb23358b9901fbed019a71c3"
"로건 센트럴","US","-27.642222","153.106944","ChIJTZjQyAdEkWsRsI7e81qjAgU","오스트레일리아 4114 퀸즐랜드 주 로건 센트럴","-27.634715","153.1187054","-27.6548561","153.094445","3bc24e48304b986fdc56f61213a46bb86a81b107"
"던바어","US","56.002087","-2.516737","ChIJk1bJ2F0Fh0gR8hA-7dtHsLM","영국 던바어","56.0079735","-2.4880118","55.9871531","-2.549891300000001","bb46ddf92afe06a34ee893b4e96ec206ef92f354"
"베클리","US","37.7781702","-81.1881557","ChIJ6eCObMLyTogRqwYkmUyKI8Y","미국 25801 웨스트버지니아 베클리","37.8214441","-81.141907","37.75765","-81.2205089","91ad35cb21c625560a9b54f9140c8b950bee0607"
"세인트올번스","US","51.752725","-0.339436","ChIJCcmT56A4dkgRWUCmRoCE7HE","영국 세인트 올번즈 세인트올번스","51.7760986","-0.2569791","51.7183527","-0.3716195","115ccd5d4aa3285bffa62b9f7348cd5616a46dce"
"찰스턴","US","32.7764749","-79.93105120000001","ChIJdySo3EJ6_ogRa-zhruD3-jU","미국 사우스캐롤라이나 찰스턴","32.973586","-79.7971659","32.6685048","-80.14379","de9b9a42f69ebb90895801af1bdba4e8a8179319"
"그라프턴","US","-29.6816894","152.9336547","ChIJGURk4vnbm2sRoCxEkLQJBgU","오스트레일리아 2460 뉴사우스웨일스 주 그라프턴","-29.663754","152.9567147","-29.6982196","152.9028288","44211392007225ef8dbb6a625d2a8d5b34887251"
"모건타운","US","39.629526","-79.95589679999999","ChIJPTOFQWh7NYgR5EONqwnpvng","미국 웨스트버지니아 모건타운","39.675097","-79.8987709","39.595085","-79.98815979999999","e6dfbe154e436f849c2adb225aac72d2d4c104e7"
"파커즈버그","US","39.2667418","-81.56151349999999","ChIJVyTeMntMSIgRmpQhDCzkk84","미국 웨스트버지니아 파커즈버그","39.3089831","-81.50250799999999","39.204163","-81.58064","3b33ca18b40a73bfbb2a04a7e86e901dcb24faa2"
"카이저","US","39.4409277","-78.9739156","ChIJyTd-XjRgtYkR29BAlG4Ltx4","미국 26726 웨스트버지니아 카이저","39.4525219","-78.955669","39.4278989","-78.99891099999999","78782f0b8879b5b480b3bebe3ff14de33a5ee5a7"
