"머더웰","GB","-3.981097","55.783209"
"톨베이","GB","-3.525315","50.461921"
"손버리","GB","145.007000","-37.760000"
"올덤","GB","-2.111366","53.540930"
"엘긴","GB","-3.318485","57.649454"
"월센드","GB","-1.529375","54.991512"
"웨스턴슈퍼메어","GB","-2.977255","51.347405"
"하운슬로","GB","-0.373149","51.460922"
"어빈","GB","-4.669636","55.611567"
"반즐리","GB","-1.479726","53.552630"
"팔키릭","GB","-3.783913","56.001878"
"슬라우","GB","-0.595041","51.510538"
"허더즈필드","GB","-1.785035","53.645792"
"킹스턴어폰헐","GB","-0.336741","53.745671"
"롬퍼드","GB","0.178319","51.577076"
"그레이스","GB","0.323015","51.478404"
"하트퍼드","GB","-0.081157","51.795756"
"코번트리","GB","-1.519693","52.406822"
"레스터","GB","-1.139759","52.636878"
"비벌리","GB","-0.435093","53.841963"
"스털링","GB","-3.936903","56.116523"
"노리치","GB","1.297355","52.630886"
"달링턴","GB","116.082761","-31.922633"
"헤리퍼드","GB","-2.715974","52.056398"
"그림즈비","GB","-0.080784","53.567471"
"브래드퍼드","GB","-1.759398","53.795984"
"브렉넬","GB","-0.753980","51.416040"
"모페스","GB","-1.687493","55.168750"
"게이츠헤드","GB","-1.603411","54.952680"
"런던 버로우 오브 원스워스","GB","-0.181782","51.457072"
"사우스실즈","GB","-1.427406","54.999424"
"셰필드","GB","-1.470085","53.381129"
"이스트래드 마이나치","GB","-3.235099","51.642387"
"해딩튼","GB","-2.774864","55.958674"
"애버에어론","GB","-4.258162","52.242793"
"러윅","GB","-1.149293","60.152987"
"글렌로시스","GB","-3.159860","56.200842"
"브리젠드","GB","-3.576945","51.504286"
"칼라일","GB","-2.932931","54.892473"
"에일즈베리","GB","-0.808400","51.815606"
"커크월","GB","-2.962249","58.984674"
"블랙풀","GB","-3.035675","53.817505"
"크로이던","GB","-0.098234","51.376165"
"도체스터","GB","-2.441181","50.711164"
"본머스","GB","-1.880769","50.719164"
"포르 윌리엄","GB","-5.105218","56.819817"
"덤프리스","GB","-3.605120","55.070859"
"덤바턴","GB","-4.564554","55.945287"
"루턴","GB","-0.420025","51.878671"
"브리스톨","GB","-2.587910","51.454513"
"캠벌웰","GB","-0.093014","51.474085"
"트루로","GB","-5.051041","50.263195"
"펜잰스","GB","-5.537592","50.118798"
"클리다치 베일","GB","-3.477726","51.627056"
"텔포드","GB","-2.445258","52.678419"
"스톡톤온티스","GB","-1.328982","54.570455"
"메이든헤드","GB","151.391401","-29.119287"
"달케이즈","GB","-3.066606","55.893118"
"우드 그린","GB","-0.108943","51.596482"
"폰티풀","GB","-3.045268","51.700369"
"퍼스","GB","115.860457","-31.950527"
"밀턴 케인즈","GB","-0.759417","52.040622"
"하트풀","GB","-1.212926","54.691745"
"해로","GB","-0.341995","51.580559"
"올드버리","GB","-2.015907","52.504923"
"애쉬튼-언더-라인","GB","-2.096108","53.487682"
"웨이크필드","GB","-1.505924","53.683298"
"트로브리지","GB","-2.208853","51.319664"
"메이드스톤","GB","0.522699","51.270363"
"풀","GB","-1.987248","50.715050"
"뉴포트","GB","-2.997664","51.584151"
"월솔","GB","-1.982919","52.586214"
"울위치","GB","151.169680","-33.841700"
"사우스엔드온시","GB","0.707712","51.545927"
"스컨도르프","GB","-0.654413","53.588646"
"카나번","GB","-4.273911","53.139551"
"해밀턴","GB","-4.053679","55.777633"
"더럼","GB","-78.898619","35.994033"
"워릭","GB","-1.584927","52.282316"
"애버딘","GB","-2.094278","57.149717"
"세인트 보스웰","GB","-2.647540","55.570844"
"루이스","GB","0.008780","50.873872"
"던디","GB","-2.970721","56.462018"
"입스위치","GB","1.148220","52.056736"
"버밍엄","GB","-1.890401","52.486243"
"스토크온트렌트","GB","-2.179404","53.002668"
"스톡포트 디스트릿","GB","-2.126632","53.393310"
"첼름스퍼드","GB","0.468550","51.735587"
"리즈","GB","-1.549077","53.800755"
"바스","GB","-2.359017","51.381064"
"에어","GB","-4.629179","55.458564"
"커킨틸록","GB","-4.156166","55.939240"
"월러시","GB","-3.066215","53.426521"
"콘위","GB","-3.829480","53.282872"
"루딘","GB","-3.310311","53.114873"
"핼리팩스","GB","-1.857540","53.727020"
"피터버러","GB","-0.240530","52.569498"
"로더럼","GB","-1.363501","53.432603"
"알로아","GB","-3.791896","56.114073"
"사우샘프턴","GB","-1.404351","50.909700"
"에부 베일","GB","-3.206151","51.777532"
"포퍼","GB","-2.889062","56.643558"
"홀로웨이","GB","-0.115522","51.557017"
"카마던","GB","-4.312131","51.857620"
"킬마넉","GB","-4.498792","55.614719"
"뉴포트","GB","-2.997664","51.584151"
"헤이버포드웨스트","GB","-4.971319","51.800475"
"웃브리지","GB","-0.479611","51.548500"
"트위크넘","GB","-0.335246","51.444581"
"플리머스","GB","-4.142657","50.375456"
"리빙스턴","GB","-3.518068","55.900708"
"포츠머스","GB","-1.087977","50.819767"
"페이즐리","GB","-4.440114","55.847258"
"엑서터","GB","-3.533899","50.718412"
"위드너스","GB","-2.733637","53.361024"
"스트렛포드","GB","-2.308713","53.446622"
"스토너웨이","GB","-6.384869","58.209435"
"맨체스터","GB","-2.242631","53.480759"
"인버네스","GB","-4.224721","57.477773"
"모르덴","GB","-98.097732","49.192329"
"런던","GB","-0.127758","51.507351"
"일퍼드","GB","0.076251","51.556619"
"샐퍼드","GB","-2.290126","53.487523"
"더비","GB","-1.474619","52.922530"
"우스터","GB","-2.221575","52.193636"
"로체스터","GB","-77.608846","43.156578"
"치체스터","GB","-0.774936","50.837610"
"오컴","GB","-0.726625","52.669563"
"글로스터","GB","-2.238156","51.864245"
"렉섬","GB","-2.992494","53.043040"
"울버햄프턴","GB","-2.128820","52.586973"
"랑게프니","GB","-4.311402","53.255785"
"호베","GB","-0.168749","50.827932"
"브라이턴","GB","-0.137163","50.822530"
"돈커스터","GB","-1.128462","53.522820"
"슈루즈베리","GB","-2.755327","52.707303"
"글래스고","GB","-4.251806","55.864237"
"카디프","GB","-3.179090","51.481581"
"벡슬리히스","GB","0.138220","51.453341"
"도버","GB","1.313403","51.127876"
"베리","GB","-2.296605","53.593350"
"그리녹","GB","-4.771983","55.956476"
"미들즈브러","GB","-1.234956","54.574227"
"스카버러","GB","-79.231752","43.776426"
"머서티드빌 주","GB","-3.381646","51.748730"
"톤턴","GB","-3.106849","51.015344"
"뉴욕","GB","-74.005973","40.712775"
"포트탤벗","GB","-3.784097","51.594680"
"대거넘","GB","0.147430","51.538890"
"노스리","GB","-2.852907","53.454594"
"킹스턴","GB","-0.300689","51.412330"
"위간","GB","-2.632507","53.545065"
"사우스포트","GB","153.418314","-27.973794"
"프레스턴","GB","-2.703090","53.763201"
"블랙번","GB","-2.487529","53.748575"
"볼튼","GB","-2.428219","53.576865"
"휴 타운","GB","-6.311132","49.914774"
"칙샌즈","GB","-0.360356","52.037591"
"샌드박","GB","-2.367382","53.146561"
"체스터","GB","-2.893075","53.193392"
"랜드린도드웰스","GB","-3.377742","52.241700"
"노샘프턴","GB","-0.902656","52.240477"
"기프넉","GB","-4.295033","55.800047"
"뉴캐슬어폰타인","GB","-1.617780","54.978252"
"다운패트릭","GB","-5.715692","54.328751"
"콜레인","GB","-6.664610","55.132580"
"마러펠트","GB","-6.607981","54.755373"
"던개넌","GB","-6.766935","54.508272"
"쿡스타운","GB","-6.744389","54.641816"
"뱅거","GB","-4.129263","53.227390"
"스트라베인","GB","-7.463310","54.827387"
"런던데리","GB","-7.308575","54.996612"
"오마","GB","-7.309960","54.597715"
"에니스킬린","GB","-7.631534","54.343824"
"밸리미나","GB","-6.280221","54.865293"
"밴브리지","GB","-6.270480","54.348729"
"아마","GB","-6.652792","54.350280"
"글렌곰리","GB","-5.959392","54.679791"
"크레이개번","GB","-6.417565","54.442926"
"앤트림","GB","-6.207250","54.719534"
"뉴리","GB","-6.340230","54.175102"
"리즈번","GB","-6.058011","54.516246"
"벨파스트","GB","-5.930120","54.597285"
"벨파스트","GB","-5.930120","54.597285"
"어스크","GB","-2.903404","51.703533"
"세인트 조지","GD","148.586708","-28.042270"
"포티","GE","41.671370","42.158260"
"트빌리시","GE","44.827096","41.715138"
"루스타비","GE","45.043037","41.522561"
"츠힌발리","GE","43.964405","42.221460"
"루스타비","GE","45.043037","41.522561"
"수후미","GE","41.023415","43.001525"
"주그디디","GE","41.866992","42.509139"
"고리","GE","44.108411","41.985414"
"바투미","GE","41.636746","41.616755"
"아할치헤","GE","42.993445","41.643429"
"Mtskheta","GE","44.707386","41.841167"
"Telavi","GE","45.477691","41.918509"
"오주르게티","GE","41.993133","41.920805"
"쿠타이시","GE","42.718002","42.266243"
"암브롤라우리","GE","43.145769","42.514499"
"Kourou","GF","-52.649334","5.161131"
"Roura","GF","-52.325421","4.728494"
"신나마리","GF","-52.954599","5.374671"
"Iracoubo","GF","-53.209971","5.480949"
"세인트 조지","GF","148.586708","-28.042270"
"생로랑뒤마로니","GF","-54.024891","5.483880"
"세인트 피터 포트","GG","-2.533856","49.460563"
"볼가탕가","GH","-0.857982","10.787542"
"옌디","GH","-0.009327","9.445044"
"타말레","GH","-0.842416","9.403423"
"수니아니","GH","-2.312303","7.334941"
"베레컴","GH","-2.584206","7.457676"
"쿠마시","GH","-1.616271","6.666600"
"케이프코스트","GH","-1.279474","5.131510"
"세콘디타코라디","GH","-1.783097","4.901579"
"보쿠","GH","-0.238539","11.054112"
"엔코코","GH","-0.762788","6.545740"
"코포리두아","GH","-0.271394","6.078443"
"위네바","GH","-0.629892","5.362229"
"아크라","GH","-0.186964","5.603717"
"오부아시","GH","-1.691251","6.201207"
"지브롤터","GI","-5.353599","36.140773"
"시시미우트","GL","-53.673386","66.939472"
"콰코르톡","GL","-46.035346","60.718986"
"일루리사트","GL","-51.098603","69.219812"
"Savissivik","GL","-65.108192","76.019529"
"앙그막쌀릭","GL","-37.633570","65.613456"
"카나크","GL","-69.228483","77.467043"
"이토코르토르미우트","GL","-21.962876","70.485569"
"Kulusuk","GL","-37.187300","65.568090"
"나르사수아크","GL","-45.425430","61.156703"
"Kullorsuaq","GL","-57.229873","74.580151"
"Paamiut","GL","-49.666571","61.994115"
"Tasiusaq","GL","-44.817412","60.194046"
"Upernavik","GL","-56.137553","72.786288"
"Qasigiannguit","GL","-51.181789","68.821974"
"Prøven","GL","-55.557129","72.383507"
"우마르나크","GL","-52.131261","70.676657"
"누크","GL","-51.694138","64.181410"
"반상"," The","-14.657325","13.434716"
"반줄"," The","-16.579032","13.454876"
"바세산타수"," The","-14.219247","13.309441"
"브리카마"," The","-16.640920","13.274794"
"조지타운"," The","-77.065357","38.909706"
"Kerewan"," The","-16.090472","13.492917"
"만사콩코"," The","-15.540110","13.459551"
"코나크리","GN","-13.578401","9.641185"
"Faranah","GN","-10.749247","10.045102"
"칸칸","GN","-9.311828","10.382789"
"마무","GN","-92.419299","30.633809"
"킨디아","GN","-12.862989","10.040672"
"Kamsar","GN","-14.584440","10.663721"
"은제레코레","GN","-8.825250","7.747836"
"La Fria","GN","-72.251183","8.214313"
"Forecariah","GN","-13.090435","9.434471"
"Yomou","GN","-9.259157","7.569628"
"Telimele","GN","-13.029933","10.908936"
"시기리","GN","-9.178830","11.414811"
"Alatona","GN","-5.932354","14.796720"
"마센타","GN","-9.472824","8.538294"
"쿠루사","GN","-9.885059","10.648923"
"Koundara","GN","-13.306756","12.489402"
"키시두구","GN","-10.114318","9.191454"
"Kerouane","GN","-9.007367","9.270260"
"Gueckedou","GN","-10.131116","8.564969"
"Gaoual","GN","-13.202875","11.756169"
"Dinguiraye","GN","-10.715423","11.289951"
"Dabola","GN","-11.110785","10.729781"
"Bandarbeyla","GN","50.810526","9.498580"
"Dalaba","GN","-12.249070","10.686818"
"바스테르","GP","-61.706411","16.014453"
"뿌왕뜨-아-삐뜨흐","GP","-61.534042","16.237687"
"바스테르","GP","-61.706411","16.014453"
"말라보","GQ","8.782134","3.754961"
"Evinayong","GQ","10.571809","1.440361"
"몽고모","GQ","11.311909","1.631618"
"에베비인","GQ","11.331760","2.151427"
"Komotini","GR","25.406558","41.122439"
"아테네","GR","23.727539","37.983810"
"에르무폴리","GR","24.940424","37.441811"
"패트라","GR","85.233430","23.764358"
"트리폴리","GR","13.191338","32.887209"
"미틸리니","GR","26.557275","39.106738"
"Sitia","GR","26.105233","35.208650"
"헤라클리온","GR","25.144213","35.338735"
"Poligiros","GR","23.442670","40.381684"
"테살로니키","GR","22.944419","40.640063"
"크산티","GR","24.886490","41.130036"
"케르키라","GR","19.922346","39.624984"
"카발라","GR","24.412866","40.937607"
"코자니","GR","21.789813","40.300581"
"알렉산드로폴리스","GR","25.873962","40.845719"
"카테리니","GR","22.505840","40.280559"
"요아니나","GR","20.853747","39.665029"
"볼로스","GR","22.942159","39.362190"
"라리사","GR","22.419125","39.639022"
"피레아스","GR","23.646983","37.942986"
"Agrinio","GR","21.409603","38.624490"
"Kato Pyrgos","GR","32.678601","35.180475"
"Chalcis","GR","23.605069","38.464525"
"스파르타","GR","22.430264","37.074461"
"칼라마타","GR","22.114126","37.042237"
"로데스","GR","28.217483","36.434963"
"Kos","GR","27.287793","36.892587"
"그리트비켄","GS","-36.508738","-54.281149"
"산호세","GT","-121.886329","37.338208"
"Mazatenango","GT","-91.506340","14.531586"
"Cuilapa","GT","-90.297229","14.277204"
"코반","GT","-90.384253","15.465059"
"Jutiapa","GT","-89.878577","14.274450"
"레탈룰레우 주","GT","-91.685788","14.524548"
"리빙스턴","GT","-3.518068","55.900708"
"샌마코스","GT","-117.166145","33.143372"
"에스쿠인틀라","GT","-90.788184","14.300925"
"Salama","GT","-90.316029","15.105211"
"Chiquimula","GT","-89.545046","14.792490"
"Chimaltenango","GT","-90.824639","14.663159"
"El Progreso","GT","-87.805840","15.384341"
"안티과","GT","-90.729523","14.558571"
"케살테낭고","GT","-91.523187","14.844607"
"푸에르토바리오스","GT","-88.585517","15.695364"
"토토니카판","GT","-91.361392","14.917340"
"Zacapa","GT","-89.535609","14.967622"
"Sololá","GT","-91.178502","14.766609"
"과테말라","GT","-90.506882","14.634915"
"La Libertad","GT","-89.308461","13.490697"
"우에우에테낭고","GT","-91.470039","15.320133"
"산타크루스델키체","GT","-91.149697","15.023631"
"풀라쿤다","GW","-15.171950","11.775530"
"파림","GW","-15.213630","12.487727"
"바파타","GW","-14.652952","12.173524"
"비사우","GW","-15.584323","11.863220"
"카셰우","GW","-16.166916","12.273263"
"카티우","GW","-15.254589","11.272118"
"가부","GW","-14.233780","12.285086"
"키냐멜","GW","-15.858387","11.895640"
"스켈던","GY","-57.149244","5.870049"
"조지타운","GY","-77.065357","38.909706"
"바르티카","GY","-58.625825","6.404322"
"마바루마","GY","-59.777577","8.204129"
"Vreed en Hoop","GY","-58.192140","6.810968"
"마디아","GY","11.045721","35.502446"
"린덴","GY","146.562061","-27.997581"
"레템","GY","-59.797776","3.366318"
"안나레기나","GY","-58.482983","7.263601"
"안나레기나","GY","-58.482983","7.263601"
"이튜니","GY","-58.251958","5.532528"
"홍콩","HK","114.109497","22.396428"
"테구시갈파","HN","-87.192136","14.072275"
"Yoro","HN","-87.127325","15.136965"
"Brus Laguna","HN","-84.545807","15.769705"
"라세이바","HN","-86.791901","15.770288"
"Choluteca","HN","-87.162234","13.319857"
"트루히요","HN","-79.021534","-8.109052"
"Comayagua","HN","-87.648247","14.449015"
"산타로사데코판","HN","-88.778254","14.783886"
"산페드로술라","HN","-87.992268","15.514920"
"유스카란","HN","-86.850894","13.944896"
"푸에르토렘피라","HN","-83.780617","15.257430"
"콕센홀","HN","-86.535018","16.323965"
"라파스","HN","-68.119294","-16.489689"
"누에바 오코테페케","HN","-89.181580","14.436750"
"Juticalpa","HN","-86.210767","14.657211"
"샌타바버라","HN","-119.698190","34.420831"
"Nacaome","HN","-87.485158","13.536907"
"Yoro","HN","-87.127325","15.136965"
"쉬베닉","HR","15.895205","43.735020"
"슬라폰스키 브로트","HR","18.011608","45.163143"
"포제가","HR","17.674475","45.331476"
"비로비티차","HR","17.385543","45.831646"
"리예카","HR","14.442176","45.327063"
"크라피나","HR","15.872410","46.160492"
"두브로브니크","HR","18.094424","42.650661"
"시사크","HR","16.373116","45.485077"
"오시예크","HR","18.695514","45.554962"
"코프리브니차","HR","16.833475","46.163938"
"차코베츠","HR","16.437965","46.389738"
"부코바르","HR","19.001020","45.345238"
"자다르","HR","15.231365","44.119371"
"고스피치","HR","15.375049","44.546934"
"바라주딘","HR","16.336607","46.305746"
"파진","HR","13.937309","45.239760"
"자그레브","HR","15.981919","45.815011"
"카르로바크","HR","15.555268","45.492897"
"볠로바르","HR","16.842309","45.898797"
"풀라","HR","13.849579","44.866623"
"포르토프랭스","HT","-72.307433","18.594395"
"아홍디쓰멍 드 뽀흐-드-뻬","HT","-72.830869","19.934889"
"카프아이시앵","HT","-72.206768","19.737036"
"고나이브","HT","-72.680158","19.451150"
"앵슈","HT","-72.014223","19.141160"
"포흐 리벡떼","HT","-71.836379","19.661607"
"자크멜","HT","-72.526398","18.243006"
"미라고안","HT","-73.086273","18.439525"
"레카이","HT","-73.753670","18.204285"
"솔노크","HU","20.182471","47.162136"
"호드메죄바샤르헤이","HU","20.330032","46.418126"
"나지카니자","HU","16.989680","46.459022"
"니레지하저","HU","21.724405","47.949532"
"부다페스트","HU","19.040235","47.497912"
"베케슈처버","HU","21.087731","46.673594"
"에게르","HU","20.377228","47.902535"
"졸로에게르세그","HU","16.841632","46.841694"
"세게드","HU","20.141425","46.253010"
"커포슈바르","HU","17.796764","46.359361"
"쇼프론","HU","16.584480","47.681662"
"케치케메트","HU","19.689686","46.896371"
"데브레센","HU","21.627312","47.531605"
"미슈콜츠","HU","20.778438","48.103477"
"솜버트헤이","HU","16.621844","47.230685"
"두너우이바로시","HU","18.935523","46.961906"
"베스프렘","HU","17.909302","47.102809"
"셜고터리안","HU","19.799981","48.093524"
"세케슈페헤르바르","HU","18.422136","47.186026"
"죄르","HU","17.650397","47.687457"
"터터바녀","HU","18.404818","47.569246"
"페치","HU","18.232266","46.072735"
"섹사르드","HU","18.706229","46.347433"
"에게르","HU","20.377228","47.902535"
"바츠","HU","19.135178","47.784180"
"수카부미","ID","106.929958","-6.927736"
"수라카르타","ID","110.824327","-7.575489"
"보고르","ID","106.806039","-6.597147"
"Magelang","ID","110.217694","-7.479734"
"Somba","ID","118.849072","-3.375812"
"Maumere","ID","122.214696","-8.624551"
"케디리","ID","112.017829","-7.848016"
"Sibolga","ID","98.785112","1.736837"
"빈자이","ID","98.502529","3.613548"
"Tebing Tinggi","ID","99.161808","3.327253"
"록세우마웨","ID","97.141322","5.181164"
"브카시","ID","106.975573","-6.238270"
"말랑","ID","112.632632","-7.966620"
"프칼롱안","ID","109.674592","-6.889836"
"마디운","ID","111.530016","-7.631059"
"테갈","ID","109.125592","-6.879704"
"치르본","ID","108.552316","-6.732023"
"메단","ID","98.672223","3.595196"
"Salatiga","ID","110.508437","-7.330523"
"포소","ID","120.753772","-1.394998"
"수라바야","ID","112.752088","-7.257472"
"자카르타라야","ID","106.828341","-6.180495"
"Pematangsiantar","ID","99.062638","2.965147"
"프로볼링고","ID","113.203713","-7.776423"
"파수루안","ID","112.899923","-7.646919"
"모조케르토","ID","112.440133","-7.470475"
"Baubau","ID","122.596901","-5.507078"
"파레파레","ID","119.629062","-4.009622"
"블리타르","ID","112.160906","-8.095463"
"Watampone","ID","120.324997","-4.538772"
"Tuban","ID","112.041675","-6.894910"
"Kutabumi","ID","106.572789","-6.157247"
"덴파사르","ID","115.212629","-8.670458"
"Kuta","ID","115.175228","-8.723796"
"Biak","ID","136.047419","-1.161438"
"프라부물리","ID","104.243683","-3.421371"
"Sungai Penuh","ID","101.394748","-2.063433"
"마나도","ID","124.842079","1.474830"
"티미카","ID","136.883721","-4.546759"
"Amahai","ID","128.922195","-3.336395"
"Sampit","ID","112.958686","-2.539465"
"마타푸라","ID","114.845200","-3.411598"
"잠비","ID","103.613120","-1.610123"
"탄정 판단","ID","107.652999","-2.741668"
"Sumenep","ID","113.858299","-7.009557"
"타라칸","ID","117.578505","3.327360"
"소롱","ID","131.255828","-0.876163"
"싱카왕","ID","108.987205","0.906020"
"부키팅기","ID","100.383479","-0.303918"
"타시크말라야","ID","108.217163","-7.350581"
"Sawah Lunto","ID","100.736020","-0.596639"
"랑사","ID","97.975634","4.472535"
"Roeteng","ID","120.466499","-8.614365"
"메라우케","ID","140.404981","-8.499112"
"Banyuwangi","ID","114.369227","-8.219233"
"Jember","ID","113.700931","-8.173312"
"Nabire","ID","135.501625","-3.372225"
"라핫","ID","76.518807","31.956512"
"킬캡","ID","109.017086","-7.740686"
"Indramayu","ID","108.328736","-6.348898"
"Waingapu","ID","120.266899","-9.662806"
"테르나테","ID","127.369518","0.771031"
"Kualakapuas","ID","114.386299","-2.980313"
"발릭파판","ID","116.852853","-1.237927"
"본탕","ID","117.480045","0.120863"
"Pinrang","ID","119.640800","-3.793071"
"팔로포","ID","120.198514","-3.001634"
"Luwuk","ID","122.792801","-0.938828"
"Tarutung","ID","98.979771","2.011882"
"파당시뎀푸안","ID","99.273015","1.372180"
"Padang Panjang","ID","100.398415","-0.466095"
"파당","ID","100.417181","-0.947083"
"반다아체","ID","95.323756","5.548290"
"반다르람풍","ID","105.266789","-5.397140"
"반둥","ID","107.619123","-6.917464"
"반자르마신","ID","114.594378","-3.318607"
"벵쿨루주","ID","102.260764","-3.792845"
"고론탈로","ID","123.056769","0.543544"
"큰다리","ID","122.512974","-3.998460"
"쿠팡","ID","123.607033","-10.177200"
"마카사르","ID","119.432731","-5.147665"
"Mamoedjoe","ID","118.882301","-2.690212"
"마노콰리","ID","134.062042","-0.861453"
"팔랑카라야","ID","113.913977","-2.216105"
"팔렘방","ID","104.775431","-2.976074"
"팔루","ID","119.877999","-0.900291"
"팡칼피낭","ID","106.116930","-2.131627"
"페칸바루","ID","101.447779","0.507068"
"폰티아낙","ID","109.342504","-0.026330"
"세마랑","ID","110.438125","-7.005145"
"세랑","ID","106.153852","-6.116931"
"탄중슬로르","ID","117.355598","2.834294"
"탄중피낭","ID","104.466507","0.918550"
"족자카르타","ID","110.369490","-7.795580"
"마타람","ID","116.100489","-8.576995"
"Tahua","ID","127.395712","0.738965"
"슬라이고","IE","-8.476089","54.276610"
"멀링가","IE","-7.338138","53.525933"
"드로그헤다","IE","-6.356098","53.717856"
"던독","IE","-6.405957","53.997945"
"모나한","IE","-6.968308","54.249243"
"포트리셔","IE","-7.298793","53.032812"
"롱퍼드","IE","-7.793257","53.727630"
"트랄리","IE","-9.699932","52.271310"
"리포드","IE","-7.485639","54.832875"
"위클로","IE","-6.044589","52.980821"
"킬케니","IE","-7.244788","52.654145"
"카반","IE","-7.363332","53.989719"
"캐릭 온 섀넌","IE","-8.086188","53.945116"
"웩스포드","IE","-6.463338","52.336916"
"도네갈","IE","-8.109614","54.653827"
"킬라니","IE","-9.504426","52.059935"
"로스콤몬","IE","-8.189095","53.627591"
"골웨이","IE","-9.056790","53.270668"
"코크","IE","-8.475604","51.898514"
"더블린","IE","-6.260310","53.349805"
"워트포드","IE","-70.709174","44.193264"
"리머릭","IE","-8.626734","52.663837"
"클론멜","IE","-7.690255","52.355817"
"네나","IE","-8.197556","52.864297"
"소즈","IE","-6.219741","53.455747"
"던리어리","IE","-6.133895","53.294412"
"탈라","IE","-6.355706","53.288804"
"캐슬바","IE","-9.287926","53.855001"
"카로우","IE","-6.934136","52.836507"
"에니스","IE","-8.988738","52.847425"
"털러모어","IE","-7.493385","53.275526"
"예루살렘","IL","35.213710","31.768319"
"베르셰바","IL","34.791462","31.252973"
"나사렛","IL","35.303546","32.699635"
"텔아비브","IL","34.781768","32.085300"
"하이파","IL","34.989571","32.794046"
"라믈라","IL","34.872938","31.931566"
"카바래티","IN","72.635813","10.559320"
"뉴델리","IN","77.209021","28.613939"
"테치퍼","IN","92.792559","26.652849"
"잘란다르","IN","75.576183","31.326015"
"나브사리","IN","72.952035","20.946702"
"아산솔","IN","86.952395","23.673945"
"포트블레어","IN","92.726483","11.623377"
"사하란푸르","IN","77.551017","29.967079"
"부지","IN","69.666932","23.242000"
"구르가온","IN","77.026638","28.459497"
"심라","IN","77.173403","31.104814"
"무자파버","IN","85.364720","26.120888"
"가야","IN","85.000234","24.791396"
"랫럼","IN","75.037633","23.334170"
"괄리오르","IN","78.182831","26.218287"
"바라뮬라","IN","74.349950","34.199050"
"구와하티","IN","91.736237","26.144517"
"비더","IN","77.504610","17.914880"
"푸네","IN","73.856744","18.520430"
"아마다바드","IN","72.571362","23.022505"
"할디아","IN","88.069812","22.066674"
"바갈푸르","IN","86.992436","25.241430"
"우이쟁","IN","75.784910","23.179301"
"아가르탈라","IN","91.286778","23.831457"
"실처","IN","92.778905","24.833271"
"벨로르","IN","79.132499","12.916517"
"바라트퍼","IN","77.489515","27.216981"
"실리구리","IN","88.395286","26.727101"
"강토크","IN","88.606504","27.338936"
"커탁","IN","85.882989","20.462521"
"Alipurduars","IN","89.535046","26.483770"
"부바네스와르","IN","85.824540","20.296059"
"디브루거","IN","94.911962","27.472833"
"조어햇","IN","94.202586","26.746520"
"호서피트","IN","76.390924","15.268854"
"투투쿠디","IN","78.134836","8.764166"
"상글리","IN","74.581477","16.852397"
"솔라포","IN","75.906391","17.659919"
"뭄바이","IN","72.877656","19.075984"
"디우","IN","70.987372","20.714409"
"시어사","IN","75.017703","29.533593"
"망갈로르","IN","74.855957","12.914142"
"뜨리웬드럼","IN","76.936638","8.524139"
"고치","IN","76.267304","9.931233"
"벵갈루루","IN","77.594563","12.971599"
"Proddatur","IN","78.553158","14.749186"
"티루파티","IN","79.419179","13.628756"
"바도다라","IN","73.181219","22.307159"
"수랏","IN","72.831061","21.170240"
"아이자울","IN","92.717639","23.727107"
"보팔","IN","77.412615","23.259933"
"하이데라바드","IN","78.486671","17.385044"
"찬디가르","IN","76.779418","30.733315"
"간디나가르","IN","72.636941","23.215635"
"임팔","IN","93.936844","24.817011"
"코히마","IN","94.105331","25.658596"
"러크나우","IN","80.946166","26.846694"
"비자푸르","IN","75.710031","16.830171"
"첸나이","IN","80.270718","13.082680"
"건터","IN","80.436540","16.306652"
"라자문드리","IN","81.804035","17.000538"
"하우라","IN","88.263639","22.595769"
"루클라","IN","84.853584","22.260423"
"안바드","IN","86.430386","23.795653"
"밧파라","IN","88.406454","22.856241"
"캘커타","IN","88.363895","22.572646"
"실롱","IN","91.893254","25.578773"
"푸리","IN","85.831465","19.813382"
"크리슈나나가르","IN","88.501396","23.400874"
"잠셰드푸르","IN","86.202875","22.804566"
"조드푸르","IN","73.024309","26.238947"
"시카르","IN","75.139911","27.609400"
"바다먼","IN","87.861479","23.232421"
"메디니푸르","IN","87.321491","22.430889"
"비샤카파트남","IN","83.218481","17.686816"
"실바사","IN","73.008306","20.276266"
"콜라푸르","IN","74.243253","16.704987"
"라투르","IN","76.560383","18.408793"
"퐁디셰리","IN","79.808313","11.941591"
"브라마퍼","IN","84.794091","19.314962"
"비완디","IN","73.048291","19.281255"
"라지코트","IN","70.802160","22.303894"
"칼리얀","IN","73.130539","19.240330"
"코임바토르","IN","76.955832","11.016844"
"나시크","IN","73.789802","19.997453"
"포르반다르","IN","69.629265","21.641707"
"파바니","IN","76.776665","19.260996"
"아콜라","IN","77.008168","20.700216"
"아마드나가르","IN","74.749592","19.095208"
"아우랑가바드","IN","75.343314","19.876165"
"다만","IN","72.832799","20.397374"
"란치","IN","85.309562","23.344100"
"이타나가르","IN","93.605316","27.084368"
"라이푸르","IN","81.629641","21.251384"
"코지코드","IN","75.780410","11.258753"
"마실리파트남","IN","81.136154","16.190546"
"카맘","IN","80.151445","17.247253"
"카키나다","IN","82.247465","16.989065"
"파나지","IN","73.827850","15.490930"
